Chimpanzee Human
ENSG00000144354 0.989403079480746 0.0956630843533708
ENSG00000144357 0.175317013227169 0.145480430211247
ENSG00000144362 0.404859719017735 0.38157876845773
ENSG00000144366 0.318757041260619 0.549511810602908
ENSG00000144369 0.444942057933668 0.578271012965137
ENSG00000144381 0.162193726999275 0.121730100117407
ENSG00000144395 0.203952196018455 0.504450150111762
ENSG00000144426 0.312159703421778 0.419158346990538
ENSG00000144445 0.651910103759772 0.200632941668246
ENSG00000144455 0.190163871772682 0.200124263288732
ENSG00000144468 0.638464313695698 0.0567978097270814
ENSG00000144476 0.448765258044201 0.96428045421787
ENSG00000144504 0.267890027953885 0.524314555001826
ENSG00000144524 0.223186691841378 0.635563312979499
ENSG00000144554 0.70574940787996 0.059659143662246
ENSG00000144560 0.604490436365833 0.111099484832631
ENSG00000144567 0.351493324456872 0.0560857305541819
ENSG00000144580 0.671869724845339 0.596718565195
ENSG00000144589 0.436775024308244 0.0934709704692633
ENSG00000144591 0.704775907910999 0.522135788576441
ENSG00000144635 0.524604060782061 0.108049432649911
ENSG00000144645 0.718026047331874 0.530924967824222
ENSG00000144655 0.964322931815353 0.164210666656033
ENSG00000144668 0.981092097924846 0.285623961507053
ENSG00000144674 0.642026494507139 0.131379714136779
ENSG00000144677 0.844126042225095 0.44771220618709
ENSG00000144711 0.656037649955343 0.349924713245114
ENSG00000144712 0.173411077853899 0.988011791989094
ENSG00000144724 0.262302205867165 0.200162326624762
ENSG00000144730 0.174445900372886 0.0676630172900425
ENSG00000144736 0.448616246672334 0.669731108525845
ENSG00000144741 0.41969505515846 0.388340946457987
ENSG00000144747 0.0779271010461449 0.392905806901386
ENSG00000144749 0.581860335761395 0.57671534044964
ENSG00000144802 0.102339605324218 0.163864443515584
ENSG00000144824 0.494116774268078 0.136283286552589
ENSG00000144834 0.53981656616636 0.299991999626677
ENSG00000144840 0.995366160627206 0.259756337498347
ENSG00000144843 0.960120558522759 0.0884269002893341
ENSG00000144867 0.0626236616023255 0.131938967212608
ENSG00000144895 0.441518323092428 0.599272513340571
ENSG00000144935 0.427876204158281 0.329756227046254
ENSG00000145014 0.91199036326762 0.477831339143757
ENSG00000145020 0.537042378170842 0.48222390398005
ENSG00000145029 0.461507611933251 0.565289281291636
ENSG00000145050 0.45080830668778 0.0577040304882891
ENSG00000145191 0.179258656743573 0.46795980486221
ENSG00000145214 0.557414947320744 0.776377833769416
ENSG00000145220 0.286919702203661 0.238002398622698
ENSG00000145241 0.821901719214003 0.113286688232625
ENSG00000145247 0.246620905599331 0.363624183155748
ENSG00000145248 0.190963730550629 0.461971019206105
ENSG00000145293 0.717454297124289 0.794508077816527
ENSG00000145331 0.33527491570746 0.463787659359126
ENSG00000145332 0.71348372726148 0.861865460892271
ENSG00000145348 0.446740698135857 0.603964772442654
ENSG00000145349 0.249961884715307 0.262229393799583
ENSG00000145354 0.285176874075098 0.1181522768115
ENSG00000145362 0.14726052652334 0.172514371007951
ENSG00000145375 0.307167237591115 0.188501919579994
ENSG00000145386 0.0765997635124884 0.844510179671895
ENSG00000145388 0.272314348309445 0.374706902840926
ENSG00000145390 0.46938969235061 0.148640783406453
ENSG00000145414 0.235986457511014 0.768480383127621
ENSG00000145416 0.942804566662304 0.550904212036425
ENSG00000145423 0.906448675366777 0.37981545267172
ENSG00000145431 0.126614673927681 0.736442191552829
ENSG00000145439 0.19310433320847 0.172435141392112
ENSG00000145555 0.528215567824695 0.211006887212213
ENSG00000145569 0.543271465742565 0.112062697741953
ENSG00000145604 0.830602507152873 0.79484462174397
ENSG00000145623 0.380939425662711 0.263709816634867
ENSG00000145626 0.40727449413803 0.374094968412902
ENSG00000145642 0.945272124111043 0.122703489166238
ENSG00000145687 0.864356584547053 0.471375070040087
ENSG00000145703 0.474771175583027 0.813380245509289
ENSG00000145723 0.347524306696263 0.706884269574594
ENSG00000145725 0.607354699289475 0.545004923285341
ENSG00000145741 0.0606911050685408 0.0591681022684051
ENSG00000145743 0.181492065063558 0.711062249305454
ENSG00000145779 0.776863042927258 0.24179209662603
ENSG00000145781 0.250888291683864 0.807380325539877
ENSG00000145782 0.282614305664423 0.628137896860833
ENSG00000145794 0.238216101777404 0.823288901424314
ENSG00000145817 0.635645866145937 0.711407169179033
ENSG00000145819 0.749020632875474 0.214303436085381
ENSG00000145824 0.483253998683661 0.689172559220812
ENSG00000145832 0.568931791254869 0.794541055614162
ENSG00000145860 0.375907562799621 0.435917793982075
ENSG00000145868 0.97962703889494 0.122458959071692
ENSG00000145882 0.0636027111775791 0.0553044548128137
ENSG00000145901 0.0958459920063752 0.126756493702775
ENSG00000145907 0.386161898327818 0.428704942251439
ENSG00000145908 0.513469453415932 0.506025450503609
ENSG00000145911 0.796132854190787 0.488966892325313
ENSG00000145916 0.997282681765254 0.735375900191944
ENSG00000145934 0.357015762930228 0.233330415527277
ENSG00000145982 0.975397415653831 0.985344867146852
ENSG00000145990 0.54890507086187 0.853668972795969
ENSG00000145996 0.568595001897685 0.221282599945409
ENSG00000146021 0.751319200806656 0.470228632697054
ENSG00000146072 0.773727818374385 0.160420868266805
ENSG00000146083 0.176276760293486 0.0952121632795362
ENSG00000146094 0.0686067299239662 0.252693548912588
ENSG00000146109 0.0736848782771071 0.0617054878457648
ENSG00000146112 0.348827760556293 0.324160809381327
ENSG00000146143 0.891919624564841 0.347662071329735
ENSG00000146197 0.434283013286959 0.298695984406212
ENSG00000146223 0.968648469072853 0.0938683067320847
ENSG00000146232 0.4077434280144 0.0589597910098389
ENSG00000146242 0.819930838279765 0.177155290638598
ENSG00000146243 0.513342942120833 0.632291359017715
ENSG00000146247 0.407384916592647 0.0505357600448546
ENSG00000146263 0.486074420985388 0.120821413906933
ENSG00000146278 0.323715882161327 0.165976140650473
ENSG00000146281 0.844010644164574 0.350502283014198
ENSG00000146282 0.351644992448052 0.176769302879005
ENSG00000146350 0.353708390742461 0.1415204255341
ENSG00000146352 0.652309241530657 0.529333928426928
ENSG00000146373 0.274311683960573 0.221041144504243
ENSG00000146376 0.930459155035228 0.944928059729895
ENSG00000146409 0.537413797383416 0.356663076451601
ENSG00000146411 0.704477884980962 0.223978337052827
ENSG00000146414 0.239657878099823 0.316345945301058
ENSG00000146416 0.546087784898626 0.258267319504314
ENSG00000146433 0.891981643957759 0.327628042622988
ENSG00000146457 0.806664212991964 0.232225289129351
ENSG00000146463 0.83654502669694 0.302730422367366
ENSG00000146530 0.55848407222467 0.891090217057062
ENSG00000146535 0.938773476714254 0.281779590135483
ENSG00000146555 0.94908213805617 0.100538021088159
ENSG00000146576 0.0884121796619122 0.160119815790877
ENSG00000146587 0.589273941635677 0.230455338740137
ENSG00000146674 0.880343247757549 0.153430789123302
ENSG00000146676 0.614476006030925 0.242236451489135
ENSG00000146700 0.619198657388636 0.545591207088971
ENSG00000146701 0.511598025949558 0.0639108088343822
ENSG00000146729 0.951513609019383 0.392190570872802
ENSG00000146733 0.71208537728283 0.124744566576291
ENSG00000146776 0.628339455398518 0.682777482474846
ENSG00000146802 0.462727696653901 0.196968705521331
ENSG00000146828 0.676332691671269 0.532311953275651
ENSG00000146830 0.171173913280425 0.130543302398201
ENSG00000146833 0.371868120494373 0.326100831011888
ENSG00000146834 0.223100287683987 0.0609617464152803
ENSG00000146872 0.154789072037126 0.0560579149794376
ENSG00000146909 0.20587938811503 0.31366380511644
ENSG00000146938 0.18056879570638 0.661081263820845
ENSG00000146963 0.515646767803367 0.0765464633066846
ENSG00000146966 0.296881987361866 0.170415676893055
ENSG00000147010 0.593503414696586 0.153483009396655
ENSG00000147044 0.20660464048409 0.932403007643824
ENSG00000147050 0.493345418257266 0.183489012010578
ENSG00000147099 0.830281350002483 0.221656382766024
ENSG00000147118 0.0825082144306516 0.0877214005553755
ENSG00000147119 0.925206947260024 0.636369869317556
ENSG00000147121 0.738667828279117 0.463596389725555
ENSG00000147124 0.877258558518197 0.860150640758607
ENSG00000147133 0.843952156187374 0.357967340560282
ENSG00000147140 0.338585078506533 0.0513001041769983
ENSG00000147145 0.768030879909174 0.842336133180777
ENSG00000147162 0.622744111678818 0.271125975840977
ENSG00000147164 0.619594141777053 0.357368346465331
ENSG00000147166 0.976909342879877 0.192170663798571
ENSG00000147180 0.721904152884007 0.35261326800181
ENSG00000147202 0.407332262735357 0.545858934983723
ENSG00000147224 0.870677340001537 0.45029995267823
ENSG00000147231 0.637354816543882 0.302790711804653
ENSG00000147255 0.636226338243114 0.452402393694885
ENSG00000147257 0.682082797708148 0.407955399327755
ENSG00000147274 0.657078464656058 0.117277334433835
ENSG00000147364 0.403963191397095 0.448782930221056
ENSG00000147383 0.803129165712373 0.158681015593197
ENSG00000147394 0.69646183853515 0.723107711944153
ENSG00000147400 0.941186442687858 0.0603750274072112
ENSG00000147416 0.866902896039813 0.875373038038562
ENSG00000147439 0.6729975229466 0.43165179889117
ENSG00000147454 0.144887598890963 0.0601612356287087
ENSG00000147457 0.680197078969563 0.242762959246131
ENSG00000147471 0.368038887307736 0.641647529367812
ENSG00000147475 0.130644790849116 0.330003153900757
ENSG00000147526 0.790383544922153 0.160048182532374
ENSG00000147533 0.765826757993266 0.828890779393402
ENSG00000147535 0.376738148124375 0.466908639337952
ENSG00000147548 0.0512977806064907 0.070731684207067
ENSG00000147576 0.0713615180327074 0.101882933919633
ENSG00000147592 0.208028272836493 0.125090602626529
ENSG00000147649 0.397186239995413 0.61956351962857
ENSG00000147650 0.405037854712702 0.888562205573034
ENSG00000147654 0.43076568020934 0.453480705531375
ENSG00000147676 0.511972968305465 0.596500628635929
ENSG00000147679 0.695538189222012 0.9145329253895
ENSG00000147684 0.541564202818682 0.15579729738114
ENSG00000147687 0.38646743016151 0.0673058827924363
ENSG00000147789 0.534648711174921 0.71020096244293
ENSG00000147813 0.384485771924517 0.408096288999164
ENSG00000147852 0.26100075168398 0.124571485340281
ENSG00000147854 0.312331005958008 0.14447470078159
ENSG00000147862 0.798844226365637 0.20592623068167
ENSG00000147872 0.393582040592864 0.243686310422878
ENSG00000147874 0.964509149617077 0.228652640587451
ENSG00000147894 0.149062888327929 0.190061718190765
ENSG00000147905 0.937841517760368 0.752272761944915
ENSG00000147912 0.6308186123589 0.313338933450038
ENSG00000147955 0.774329897848565 0.447355407645811
ENSG00000148082 0.978237017652954 0.311729595853982
ENSG00000148120 0.413476820774161 0.639330803328095
ENSG00000148143 0.737109747142349 0.0714324644595298
ENSG00000148154 0.200631852623288 0.117096833622468
ENSG00000148175 0.849539154892254 0.756552402165281
ENSG00000148180 0.225003145005367 0.165497662347224
ENSG00000148187 0.479637826969422 0.591339442767027
ENSG00000148218 0.636769239382118 0.897035042212056
ENSG00000148219 0.775357691321277 0.19274599171126
ENSG00000148229 0.620896131978216 0.115838937815228
ENSG00000148248 0.989143022468673 0.217975143183233
ENSG00000148288 0.356863417953504 0.426281170903014
ENSG00000148290 0.837724333500392 0.0942865760211365
ENSG00000148291 0.838843201936581 0.0579334717964683
ENSG00000148296 0.916621058236649 0.052192610550152
ENSG00000148297 0.362642543010341 0.0992284520050357
ENSG00000148300 0.544335342202496 0.0775291881102267
ENSG00000148308 0.990410820418469 0.377376577051328
ENSG00000148331 0.517899428076579 0.0529770308173946
ENSG00000148334 0.245744280622743 0.2258057214096
ENSG00000148339 0.886103866394454 0.927190882110886
ENSG00000148341 0.817644548016324 0.665515371690062
ENSG00000148358 0.450508655043223 0.0660195738810929
ENSG00000148399 0.305270545981285 0.205406737073468
ENSG00000148400 0.267910454604828 0.297073337057302
ENSG00000148408 0.0909306049042946 0.205943358528427
ENSG00000148411 0.928529719418675 0.518423770435583
ENSG00000148429 0.513315138056166 0.0785220127585526
ENSG00000148444 0.157222970591614 0.274653186089046
ENSG00000148450 0.550428190848673 0.266195331794865
ENSG00000148481 0.27413661244818 0.643245923739469
ENSG00000148484 0.589760622138105 0.0863152379942653
ENSG00000148498 0.98306803527724 0.908834968989809
ENSG00000148516 0.0858250428454409 0.325246332858897
ENSG00000148572 0.912032235333364 0.46561141654536
ENSG00000148600 0.724361313343502 0.520224169099132
ENSG00000148660 0.354839359559754 0.582523584345857
ENSG00000148677 0.439097541468876 0.613970071147914
ENSG00000148688 0.494187633129603 0.0587347208323581
ENSG00000148690 0.423297396284962 0.127081983039177
ENSG00000148700 0.512060099997038 0.194135406944287
ENSG00000148719 0.111682361333581 0.406997765557121
ENSG00000148773 0.340797839267945 0.263740649948354
ENSG00000148798 0.545713995440529 0.062950514191801
ENSG00000148814 0.813090146174159 0.593635243052366
ENSG00000148824 0.211452253460279 0.5629489548385
ENSG00000148840 0.34683664791614 0.673223192288914
ENSG00000148842 0.508218318592403 0.641388829515757
ENSG00000148908 0.791326234762717 0.154677406820733
ENSG00000148926 0.999588037213473 0.570045323852717
ENSG00000148943 0.226626136335757 0.172406755443758
ENSG00000148950 0.194447892335872 0.292764061697965
ENSG00000148985 0.114027294249759 0.350934743008942
ENSG00000149084 0.841922359373207 0.643362401119177
ENSG00000149089 0.257157979909263 0.176147846377181
ENSG00000149091 0.0514647738839996 0.240072903441183
ENSG00000149100 0.0874730339837468 0.0913322117435376
ENSG00000149177 0.273771227996338 0.0983422803153066
ENSG00000149179 0.174559778941098 0.166769924495389
ENSG00000149182 0.269542508576408 0.48988406888339
ENSG00000149187 0.866091408880546 0.277841583969934
ENSG00000149201 0.722917073860491 0.5354533339918
ENSG00000149212 0.398200497388963 0.929326813702469
ENSG00000149218 0.833602356570963 0.33728533619201
ENSG00000149231 0.60503666053219 0.268399738384253
ENSG00000149257 0.21488146655144 0.286431521387221
ENSG00000149260 0.655047728675915 0.558572310257853
ENSG00000149262 0.929146675372665 0.450499510426087
ENSG00000149269 0.707218417251491 0.737616958476533
ENSG00000149289 0.294652512997274 0.371953878031357
ENSG00000149292 0.482642341667788 0.635556625588074
ENSG00000149311 0.206033737111553 0.253623231954218
ENSG00000149313 0.418548334686381 0.12074568893307
ENSG00000149357 0.252852434282508 0.223006249203104
ENSG00000149418 0.779681253811924 0.407678101797857
ENSG00000149428 0.497860144978571 0.217632765024422
ENSG00000149474 0.540615849883027 0.546712391810556
ENSG00000149476 0.197940526564921 0.690585729136683
ENSG00000149483 0.752982802788086 0.0799163739348356
ENSG00000149499 0.983108245862558 0.279665281613879
ENSG00000149503 0.481763557026064 0.742042283682724
ENSG00000149541 0.098061261330374 0.188701123982523
ENSG00000149547 0.962708725166507 0.220846241407279
ENSG00000149548 0.936161493024067 0.292058244758637
ENSG00000149554 0.170644536913936 0.160907450168488
ENSG00000149577 0.443408448104007 0.391214789599383
ENSG00000149591 0.976245521349694 0.343424474030845
ENSG00000149600 0.120437784573661 0.289557098345384
ENSG00000149639 0.574924278829435 0.0759539110270223
ENSG00000149657 0.770681803490661 0.482590169780765
ENSG00000149658 0.355026158289316 0.233545996201534
ENSG00000149679 0.188266545349997 0.320395689269316
ENSG00000149716 0.905851834717693 0.541650863968009
ENSG00000149743 0.437349077673823 0.122448916752394
ENSG00000149761 0.484926786848405 0.13741070278607
ENSG00000149782 0.108994013396265 0.586826826223601
ENSG00000149792 0.117034038585318 0.196105512175448
ENSG00000149798 0.168076487834547 0.718657393161211
ENSG00000149929 0.139805824051571 0.275547210801058
ENSG00000149948 0.457948470813385 0.107999605313615
ENSG00000149970 0.772924010249632 0.0761423615801842
ENSG00000150054 0.738725905676247 0.737690475846295
ENSG00000150316 0.560067380882265 0.117745772903366
ENSG00000150347 0.907837308487112 0.538037574964072
ENSG00000150401 0.104000119507506 0.167984228754166
ENSG00000150433 0.261681700231376 0.132918518340876
